const,s_h,i_h,r_h,s_h*i_h,s_h^2,i_h^2,si_sat,T,P,H,V,T^2,P^2,H^2,V^2,T*P,T*H,T*V,P*H,P*V,H*V,T*P*H,T*P*V,T*H*V,P*H*V,T_lag1,P_lag1,P_lag2,P_lag3,T*P_lag2,T*P_lag3,sin,cos,si*T,si*P,si*H,si*V,si*T^2,si*P^2,si*H^2,si*V^2,si*T*P,si*T*H,si*T*V,si*P*H,si*P*V,si*H*V,si*T*P*H,si*T*P*V,si*T*H*V,si*P*H*V,si*T_lag1,si*P_lag1,si*P_lag2,si*P_lag3,si*T*P_lag2,si*T*P_lag3,si*sin,si*cos,i_h*T,i_h*P_lag2,i_h*H
1.0,0.8999991759632021,7.251082251082241e-07,0.1000000989285712,6.525968050815417e-07,0.8099985167344428,5.257819381195989e-13,6.525920730827434e-07,27.44285714300001,76.895,67.26144900695306,0.1709172574999999,753.1104081711065,5912.841025,4524.102522514946,0.02921270891132127,2110.2185000109857,1845.8463363289925,4.690457880845844,5172.069121389655,13.142682515462491,11.496142399744508,141936.35403201787,360.6727587476412,315.48699357177384,883.9958698283539,26.44880952365,100.875,26.76,40.01,734.3708571466802,1097.9887142914304,0.9350162426854148,0.3546048870425355,1.790912089383097e-05,5.0181431326745147e-05,4.38946067270926e-05,1.1154005617779911e-07,0.00049147744624612,0.003858701161870068,0.0029524148520545974,1.9064120503305342e-08,0.0013771218511311326,0.0012045934217597694,3.0609778274095363e-06,0.0033752757842797857,8.576872619791862e-06,7.502345800835714e-06,0.09262721116621746,0.0002353738900386563,0.0002058858040497205,0.0005768928803552622,1.7260408593344242e-05,6.583070271260052e-05,1.7463490503982058e-05,2.6110398171312482e-05,0.0004792480751189168,0.0007165439269621772,6.101886126758492e-07,2.3141401635025965e-07,1.9899041434859284e-05,1.9403896103896077e-05,4.877182990763905e-05
1.0,0.8999990961363622,7.792207792207782e-07,0.100000124642857,7.012979969893722e-07,0.8099983730462689,6.071850227694367e-13,7.012925323722369e-07,27.025000000000013,54.61,76.43920712840044,0.286758225,730.3506250000007,2982.2521,5842.952386418505,0.08223027960515061,1475.8352500000008,2065.769572645023,7.749641030625003,4174.345101281948,15.659866667249998,21.919571356547454,112811.6763621447,423.20789668243145,592.3764159106953,1197.0277917810565,27.44285714300001,76.895,100.875,26.76,2726.1468750000013,723.1890000000004,0.970941817426052,0.239315664287558,1.895257836863779e-05,3.8297883615589615e-05,5.3606662850602966e-05,2.011029688127277e-07,0.0005121934304124366,0.002091447424247349,0.00409765080509957,5.766793037896815e-08,0.00103500030471131,0.0014487200635375458,5.434807732163968e-06,0.0029274598582714278,1.0982233126863059e-05,1.5372151487212346e-05,0.07911460266978539,0.00029679485025347436,0.0004154323939419139,0.0008394731927166662,1.924562074605139e-05,5.392630947849777e-05,7.074343544630291e-05,1.87667343994356e-05,0.0019118413429363372,0.0005071709971447473,6.80919551754111e-07,1.6783159601304545e-07,2.105844155844154e-05,7.8603896103896e-05,5.956301854161065e-05
1.0,0.8999986120562757,1.222943722943721e-06,0.1000001649999998,1.1006476532722837e-06,0.8099975017032227,1.4955913494874488e-12,1.1006341931355062e-06,27.39642857155,17.05,76.30490950710609,0.202041075,750.5642984760412,290.70250000000004,5822.4392148876495,0.04082059598715562,467.1091071449275,2090.4820029700186,5.5352038797566765,1300.9987070961588,3.44480032875,15.416725944593434,35642.718150638815,94.37522614985133,422.36323114821573,262.85517735531806,27.025000000000013,54.61,76.895,100.875,2106.648375009337,2763.614732155106,0.992708874098054,0.120536680255323,3.0153814815318252e-05,1.876604248829244e-05,8.398481958215029e-05,2.2237603506335944e-07,0.0008261068337476127,0.0003199610244253861,0.006408454058186609,4.492909317843884e-08,0.0005141225426011762,0.002300884110776894,6.092309160637825e-06,0.0014319411738756623,3.791511397830279e-06,1.6968383232058694e-05,0.03923007408874604,0.00010387387118887492,0.00046487309919178275,0.00028931093410660075,2.974500282968348e-05,6.010636834519941e-05,8.463430129837225e-05,0.00011102783202384162,0.0023186775902238966,0.0030417660694952286,1.092622692658594e-06,1.3266841425625288e-07,3.350429035265309e-05,9.403825757575743e-05,9.331661011150406e-05
1.0,0.8999985716991329,1.222943722943721e-06,0.1000002053571427,1.100647603917769e-06,0.8099974290604792,1.4955913494874488e-12,1.1006341437815952e-06,27.8875,35.205,70.36805311710145,0.27881785,777.71265625,1239.3920249999999,4951.662899491212,0.07773939347862249,981.7794375,1962.3890813031667,7.7755327918749995,2477.3073099875564,9.815782409249998,19.619869278796024,69085.90760727799,273.73763193795935,547.1491045124241,690.7174979600139,27.39642857155,17.05,54.61,76.895,1522.936375,2144.4093125,1.0,-1.6081226496766366e-16,3.069431005425678e-05,3.8748298895925055e-05,7.745042905569601e-05,3.068801985320039e-07,0.000855987571638086,0.0013641338626310415,0.005450035905733515,8.556367716226648e-08,0.00108059318546011,0.0021598988402907224,8.558121536561258e-06,0.0027266423549057776,1.0803717389319195e-05,2.159456211088669e-05,0.07603923867243488,0.0003012886686946391,0.0006022183508673525,0.0007602365591137658,3.0153813463180816e-05,1.8766041646797962e-05,6.010636564994936e-05,8.463429750325684e-05,0.0016762162720629628,0.002360238971622075,1.100647603917769e-06,-1.7699763411724838e-22,3.410484307359302e-05,6.678495670995661e-05,8.605616885532957e-05
1.0,0.8999987549350636,1.006493506493505e-06,0.1000002385714284,9.058429026943809e-07,0.8099977588846647,1.0130291786135913e-12,9.058337855361499e-07,27.975000000000023,53.575,72.60144825974677,0.3635075,782.6006250000013,2870.2806250000003,5270.970289412688,0.13213770255625,1498.7606250000013,2031.0255150664177,10.169122312500008,3889.6225905159336,19.4749143125,26.3911709532799,108812.19196968334,544.810727892188,738.2930074180058,1413.9069838219707,27.8875,35.205,17.05,54.61,476.9737500000004,1527.7147500000012,0.992708874098054,-0.1205366802553228,2.5340955202875328e-05,4.853053351185146e-05,6.576550663142493e-05,3.2928068895117766e-07,0.0007089132218004379,0.002600023332897442,0.00477467102697743,1.196960000389202e-07,0.0013576416749940456,0.001839790048014114,9.211627273409203e-06,0.003523387017778591,1.7641212910559344e-05,2.3906254901822697e-05,0.09856675182235616,0.0004935129311728981,0.0006687774808784905,0.001280777606365151,2.5261693948889547e-05,3.189019938935568e-05,1.5444621490939197e-05,4.946808091614014e-05,0.00043206328620902436,0.0013838695636290215,8.992382880434519e-07,-1.0918729632362608e-07,2.8156655844155828e-05,1.7160714285714264e-05,7.307288623545931e-05
1.0,0.8999991689069251,5.735930735930728e-07,0.1000002574999998,5.162332895245343e-07,0.8099985040331559,3.2900901407394827e-13,5.162303284631265e-07,27.63571428550002,37.37,75.62381562239491,0.272659175,763.7327040697897,1396.5168999999999,5718.961489289981,0.07434302571168061,1032.7466428491357,2089.9181617198387,7.5351310576201485,2826.0619898088976,10.189273369749998,20.619527177954307,78100.24170347037,281.58784762326496,569.8353617920477,770.5517306401523,27.975000000000023,53.575,35.205,17.05,972.9153214210281,471.18892856777535,0.970941817426052,-0.2393156642875575,1.426647569396384e-05,1.929163802953185e-05,3.9039531105145794e-05,1.4075574282929566e-07,0.0003942642461394153,0.000720928513163605,0.002952318302280297,3.837834471634792e-08,0.0005331381966834287,0.0010788853274617,3.889885492873732e-06,0.0014589072773992981,5.260042109530779e-06,1.064448634351589e-05,0.04031794468724373,0.0001453650208686914,0.0002941679833053119,0.0003977844546571887,1.444162627444886e-05,2.7657198486276927e-05,1.817399295771123e-05,8.801777586393311e-06,0.000502251276805997,0.0002432434105820835,5.012324883467807e-07,-1.2354271260991494e-07,1.5851654297959947e-05,2.0193344155844127e-05,4.337729683968534e-05
1.0,0.8999998207575743,-7.575757575757559e-08,0.1000002549999998,-6.81818046028464e-08,0.809999677363666,5.739210284664805e-15,-6.818185625576781e-08,28.4160714285,32.665,71.3193540603325,0.250512525,807.473115429614,1067.002225,5086.450263583066,0.06275652518187562,928.2109732119525,2026.61585921289,7.118581804133892,2329.646700380761,8.182991629124999,17.866391467022897,66199.40704118904,232.52847463203355,507.69265609646556,583.6056772703029,27.63571428550002,37.37,53.575,35.205,1522.3910267818876,1000.3877946403425,0.9350162426854148,-0.3546048870425354,-1.9374590297185135e-06,-2.2271586473519774e-06,-4.862682262942811e-06,-1.7080396030115673e-08,-5.505497417827358e-05,-7.275013721575234e-05,-0.00034680335799371716,-4.278853137504253e-09,-6.328709920575523e-05,-0.00013817832651788294,-4.853577536188348e-07,-0.00015883951611902689,-5.579311363237283e-07,-1.2181628119625173e-06,-0.0045135950357066456,-1.5854211021959236e-05,-3.461540147626931e-05,-3.979128825275563e-05,-1.8842528714740531e-06,-2.5479540380083695e-06,-3.6528401815974957e-06,-2.400340431043207e-06,-0.00010379936751716935,-6.820824514124026e-05,-6.375109475926455e-08,2.4177601119548568e-08,-2.152732683977268e-06,-4.058712121212112e-06,-5.402981368206995e-06
1.0,0.9000002145454532,-4.545454545454538e-07,0.1000002399999998,-4.09091006611569e-07,0.8100003861818618,2.066115702479332e-13,-4.090928661245968e-07,29.244642857000013,19.625,63.95513557030011,0.09886559,855.2491358334819,385.140625,4090.259365815466,0.0097744048860481,573.9261160686252,1870.3450986244445,2.891288870396592,1255.1195355671396,1.94023720375,6.322962211687707,36705.52256050472,56.741544081533114,184.9127716791139,124.08813340437125,28.4160714285,32.665,37.37,53.575,1092.8723035660905,1566.7817410637758,0.8854560256532099,-0.4647231720437685,-1.1963720384365965e-05,-8.02841100475204e-06,-2.616347078843343e-05,-4.044502373234667e-08,-0.0003498747298817936,-0.0001575575659682588,-0.0016732883212638467,-3.998621133862456e-09,-0.00023478801254318206,-0.0007651413591072883,-1.182800274395368e-06,-0.0005134581142230061,-7.937335907473033e-07,-2.5866669759462365e-06,-0.015015899172480533,-2.3212455385009094e-05,-7.564615190154393e-05,-5.076333940294489e-05,-1.162475926463131e-05,-1.33629577309669e-05,-1.528773091707433e-05,-2.191705067921481e-05,-0.00044708423076375613,-0.0006409563195924066,-3.622320968447509e-07,1.901140702471066e-07,-1.329301948045453e-05,-1.6986363636363608e-05,-2.9070516168318182e-05
1.0,0.8999996034848472,1.515151515151513e-07,0.1000002449999998,1.3636357628558273e-07,0.8099992862728822,2.295684113865926e-14,1.3636336967441656e-07,28.23214285700002,35.48563980911841,62.43173532279101,0.232795825,797.0538902980572,1259.2306326624894,3897.721575415031,0.05419389613743063,1001.835652463078,1762.58167044345,6.572324987913177,2215.4300723227766,8.260908795016563,14.533847330650776,62546.338291510525,233.22315722955554,410.3216541007611,515.7428714161905,29.244642857000013,19.625,32.665,37.37,922.2029464239057,1055.0351785660907,0.8229838658936565,-0.5680647467311557,3.849835966185992e-06,4.83894875115343e-06,8.513414702330723e-06,3.174487124135267e-08,0.00010868911897337961,0.00017171319243821398,0.0005315072533890693,7.390073490149469e-09,0.00013661389242026548,0.00024035194007708524,8.962257398629401e-07,0.000302103967672561,1.1264870666574825e-06,1.98188739919621e-06,0.00852904237299826,3.180314379243695e-05,5.595292818059563e-05,7.032854239010717e-05,3.987904087175143e-06,2.676135184604561e-06,4.45431621936856e-06,5.0959068457922265e-06,0.00012575489183546542,0.00014386837005637051,1.1222502317859341e-07,-7.746334042602418e-08,4.2775974025757554e-06,4.949242424242417e-06,9.459353836786504e-06
1.0,0.8999993189935052,4.220779220779215e-07,0.1000002589285712,3.7986984243232306e-07,0.8099987741887731,1.7814977230561597e-13,3.7986823909235284e-07,27.582142857,19.825,73.26600830188312,0.287096425,760.7746045839561,393.030625,5367.907972491606,0.08242435724778062,546.815982140025,2020.8335075446882,7.918734608083986,1452.4986145848327,5.691686625625,21.034409057490965,40063.024287073444,156.98891360526503,580.1740755362905,417.0071595647583,28.23214285700002,35.48563980911841,19.625,32.665,541.299553568625,900.970696423905,0.7485107481711013,-0.663122658240795,1.0477624261034416e-05,7.5309196262208046e-06,2.7831547029281612e-05,1.0905927372763325e-07,0.0002889953291698203,0.00014930048158982745,0.0020391063557015972,3.1310527600299926e-08,0.00020771890097500727,0.0007676537060929595,3.0080884678362475e-06,0.0005517604198555079,2.1621001016503293e-06,7.990337654326121e-06,0.015218734723292921,5.96353538748536e-05,0.00022039063465728936,0.00015840844399701533,1.0724539658615432e-05,1.3479924402899982e-05,7.45494565773434e-06,1.2408448403051832e-05,0.0002056233761228004,0.00034225159648668916,2.843366599666565e-07,-2.51900299699234e-07,1.1641813543538945e-05,8.283279220779209e-06,3.092396454300257e-05
1.0,0.8999991373701286,5.844155844155835e-07,0.1000002782142855,5.259735218396847e-07,0.8099984472669756,3.4154157530780805e-13,5.259704479864173e-07,27.939285714500016,12.665,65.71845160445801,0.1972660749999999,780.6036862364647,160.402225,4318.91488128749,0.03891390434590559,353.85105357414267,1836.1265960914943,5.511473231202986,832.3241895704607,2.4983748398749985,12.964021003088877,23254.543339498774,69.8028084731858,362.2054868140792,164.18932600412063,27.582142857,19.825,35.48563980911841,19.625,991.443429388795,548.3084821470628,0.6631226582407952,-0.7485107481711012,1.4695324504940765e-05,6.6614546540996065e-06,3.456616544024766e-05,1.0375673220724133e-07,0.00041057687001083357,8.436732319417151e-05,0.002271634870636605,2.0467683317348576e-08,0.00018611628485507478,0.0009657539722897556,2.8988889859409817e-06,0.0004377804853007366,1.3140790134047113e-06,6.8187317841982994e-06,0.012231274059049753,3.671442900694253e-05,0.00019051049552925873,8.635923804687146e-05,1.4507476818381594e-05,1.042742507047175e-05,1.8664506945136527e-05,1.0322230366103813e-05,0.0005214729922604393,0.0002883957434094625,3.487849599666047e-07,-3.9369683435041143e-07,1.6328153988993493e-05,2.073836092740683e-05,3.840688730130657e-05
1.0,0.8999990621861459,6.385281385281377e-07,0.1000002992857141,5.746747258547893e-07,0.8099983119359421,4.0771818369220857e-13,5.746710564183901e-07,26.90476190485001,89.13,75.47106347742513,0.3259143,723.8662131566683,7944.156899999999,5695.881422413534,0.10622013094449,2398.0214285792813,2030.5309935659445,8.768646642885857,6726.7358877429015,29.048741558999996,24.597098823500577,180981.22745653265,781.5494752804165,661.7790873963493,2192.339418138606,27.939285714500016,12.665,19.825,35.48563980911841,533.3869047636514,954.732690105598,0.5680647467311558,-0.8229838658936564,1.546148667185806e-05,5.122075831543737e-05,4.337131271385869e-05,1.8729471100465555e-07,0.00041598761760135286,0.004565306188654933,0.003273279094926885,6.104202463078461e-08,0.0013780823070627087,0.0011668948420671622,5.039119605617948e-06,0.0038656851021862245,1.669357759184495e-05,1.4135331023218355e-05,0.10400533727344617,0.00044913673044872775,0.0003803077156259297,0.0012598820540994518,1.605600135855893e-05,7.278255402950906e-06,1.1392926440071197e-05,2.0392700329086922e-05,0.00030652397326958597,0.00054866074695104,3.264524525954973e-07,-4.729480275153517e-07,1.7179447536646627e-05,1.2658820346320328e-05,4.819039767497919e-05
